data,product_id,nome,preco,n_ofertas,item_id,seller_id,frete_gratis,permalink
2026-07-12,MLB34253346,"Kit Loucos Por Livros + Leitura De Verão: Não Aplica, De : Emily Henry / Tradução: Cecília Camargo Bartalotti. Editorial Verus, Tapa Mole En Português, 2022",115.91,4,MLB4514612622,366835102,True,False,https://www.mercadolivre.com.br/p/MLB34253346
2026-07-12,MLB30898776,"Loucos por livros: Não Aplica, de Emily Henry. Série Não aplica, vol. Não Aplica. Editora Verus, capa mole, edição não aplica em português, 2023",35.0,2,MLB3783972915,480263032,False,True,https://www.mercadolivre.com.br/p/MLB30898776
2026-07-12,MLB50368761,"Livro Hábitos Atômicos + 12 Regras Para A Vida: Kit Vida Organizada, Hábitos Poderosos, De Kit Vida Organizada, Hábitos Poderosos. Editorial Sextante/alta Books, Capa Mole Em Portu",110.9,9,MLB6902427164,1190545374,True,False,https://www.mercadolivre.com.br/p/MLB50368761
2026-07-12,MLB50583499,"Kit Livro Comece Pelo Porquê + Hábitos Atômicos: Kit Liderança E Disciplina, De Kit Liderança E Disciplina. Editorial Sextante/altabooks, Capa Mole Em Português",314.88,12,MLB4580152775,459019543,True,False,https://www.mercadolivre.com.br/p/MLB50583499
2026-07-12,MLB50585712,"Livro Pai Rico Pai Pobre + Hábitos Atômicos: Kit Evolução Pessoal, De Kit Evolução Pessoal. Editorial Sextante/altabooks, Capa Mole Em Português",297.15,1,MLB6845299090,16727661,True,False,https://www.mercadolivre.com.br/p/MLB50585712
2026-07-12,MLB30033114,"Identidades Cruzadas, De Harlan Coben. Editora Arqueiro Em Português",48.19,55,MLB4904549046,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30033114
2026-07-12,MLB19243672,Livro Fique comigo de Harlan Coben Editora Arqueiro Capa mole em português 2021,59.92,8,MLB2746759406,599323187,True,False,https://www.mercadolivre.com.br/p/MLB19243672
2026-07-12,MLB43966736,"Livro Nunca Minta de Freida McFadden, 280 Páginas, Português, Editora Record, Capa Blanda",33.85,74,MLB4179784763,480263032,True,True,https://www.mercadolivre.com.br/p/MLB43966736
2026-07-12,MLB63989000,"Livro Querida Debbie, por Freida McFadden Editora Arqueiro Capa Mole Em Português, 2026",37.17,80,MLB6272997754,480263032,True,True,https://www.mercadolivre.com.br/p/MLB63989000
2026-07-12,MLB49824716,Livro A Sete Chaves Edição 1 Ano 2025 Em Português Freida Mcfadden Editora Arqueiro,37.05,77,MLB5420634440,480263032,True,True,https://www.mercadolivre.com.br/p/MLB49824716
2026-07-12,MLB61516164,Livro A Inquilina de Freida Mcfadden com Capa Mole em Português por Editora Record,35.99,75,MLB4436870355,480263032,True,True,https://www.mercadolivre.com.br/p/MLB61516164
2026-07-12,MLB23085580,"Kit 2 Livros Dan Brown Ponto De Impacto + Origem, De Dan Brown. Editora Arqueiro Em Português",90.0,1,MLB7143075990,382480267,True,False,https://www.mercadolivre.com.br/p/MLB23085580
2026-07-12,MLB48969471,Livro Inferno Dan Brown Volume 4 Edição 1 Português 2025 Editora Arqueiro,53.1,81,MLB5420848090,480263032,True,True,https://www.mercadolivre.com.br/p/MLB48969471
2026-07-12,MLB49085044,Livro Anjos E Demônios de Dan Brown Livro 1 Capa mole em Português 2025 Editora Arqueiro,53.1,79,MLB5420873998,480263032,True,True,https://www.mercadolivre.com.br/p/MLB49085044
2026-07-12,MLB39606339,Livro O Massacre Da Família Hope De Riley Sager Edição 1 Em Português 2024 Editora Intrínseca,48.2,73,MLB5097723592,480263032,True,True,https://www.mercadolivre.com.br/p/MLB39606339
2026-07-12,MLB41278036,"Livro Novo Os Elefantes Não Esquecem, Agatha Christie, De Agatha Christie. Editorial Nova Fronteira Em Português, 2002",35.0,1,MLB5739572608,154395804,True,False,https://www.mercadolivre.com.br/p/MLB41278036
2026-07-12,MLB29917257,"Kit Stephen King Vol. 1, de Stephen King. Editora Suma, capa mole em português, 2014",332.6,4,MLB3606267991,581449690,True,False,https://www.mercadolivre.com.br/p/MLB29917257
2026-07-12,MLB30406397,"Livro - Sherlock Holmes Vol.2 - Arthur Conan - Capa Dura: Não Se Aplica, De Arthur Conan Doyle. Série Sherlock Holmes, Vol. 1. Editora Haper Collins, Capa Dura, Edição 1 Em Portugu",147.9,1,MLB6784414880,3226849471,True,False,https://www.mercadolivre.com.br/p/MLB30406397
2026-07-12,MLB34280643,"Livro Kit É Assim Que Começa + O Lado Feio Do Amor - Colleen Hoover, De : Colleen Hoover / Tradução: Priscila Catão. Não Aplica Editorial Galera, Tapa Mole En Português, 2010",110.97,4,MLB4548773812,366835102,True,False,https://www.mercadolivre.com.br/p/MLB34280643
2026-07-12,MLB38702159,Livro A Empregada Está De Olho Edição 1 Ano 2024 Em Português Freida Mcfadden Editora Arqueiro,37.3,76,MLB3857624681,480263032,True,True,https://www.mercadolivre.com.br/p/MLB38702159
2026-07-12,MLB48969983,"Livro Origem de Dan Brown, Volume 5, Edição 1 em Português, 2025 por Editora Arqueiro",53.1,78,MLB5420755342,480263032,True,True,https://www.mercadolivre.com.br/p/MLB48969983
2026-07-12,MLB40741277,Livro Beleza Oculta Lucinda Riley Edição 1 2024 Português Arqueiro,47.27,77,MLB4607030661,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB40741277
2026-07-12,MLB19273139,Livro Christine Stephen King Edição 1 Português 2013 Editora Suma,83.1,72,MLB5306758946,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19273139
2026-07-12,MLB30366229,"Livro - As Aventuras De Sherlock Holmes Vol.1 - Arthur Conan: As Aventuras De Sherlock Holmes, De Arthur Conan Doyle. Série Sherlock Holmes, Vol. 1. Editora Hb, Capa Mole, Edição 1",23.8,1,MLB3582810985,225978040,True,False,https://www.mercadolivre.com.br/p/MLB30366229
2026-07-12,MLB30178527,"Livro - Sherlock Holmes Vol.3 - Arthur Conan - Capa Dura: Não Se Aplica, De Arthur Conan Doyle. Série Sherlock Holmes, Vol. 1. Editora Haper Collins, Capa Dura, Edição 1 Em Portugu",57.67,3,MLB5357746912,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB30178527
2026-07-12,MLB43795185,Livro Chama De Ferro por Rebecca Yarros 2024 Português Editora Planeta Minotauro,108.0,98,MLB3944198565,629557067,True,True,https://www.mercadolivre.com.br/p/MLB43795185
2026-07-12,MLB33940403,"Livro Tudo Que Deixamos Inacabado, De Rebecca Yarros. Editora Arqueiro, Capa Mole, Edição 1 Em Português, 2024",49.03,79,MLB4904603960,480263032,True,True,https://www.mercadolivre.com.br/p/MLB33940403
2026-07-12,MLB54222344,"Profundezas, De Rebecca Yarros. Editorial Verus, Capa Mole, Edição 1 Em Português, 2025",54.67,77,MLB4197828951,1694844234,True,False,https://www.mercadolivre.com.br/p/MLB54222344
2026-07-12,MLB30870370,Quarta asa: Edição Especial Limitada de Rebecca Yarros Editora Planeta Minotauro 1º edição - português 2024,110.97,99,MLB5205579972,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30870370
2026-07-12,MLB38709222,"Chama De Ferro: Sequência Do Fenômeno Mundial Quarta Asa (série O Empyriano, Livro #2), De Rebecca Yarros., Vol. 2. Editorial Planeta Minotauro, Capa Mole, Edição 1 Em Português, 2",65.5,93,MLB5205487994,480263032,True,True,https://www.mercadolivre.com.br/p/MLB38709222
2026-07-12,MLB51977450,"Quarta Asa + Chama De Ferro + Tempestade De Ônix, De Rebecca Yarros., Vol. 3. Editorial Planeta Minotauro, Capa Mole, Edição Regular Em Português, 2025",329.9,3,MLB4626439293,460917141,True,False,https://www.mercadolivre.com.br/p/MLB51977450
2026-07-12,MLB19459679,Livro O Caminho Dos Reis De Brandon Sanderson Edição 1 2022 Português Editora Trama,103.0,98,MLB5285335296,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19459679
2026-07-12,MLB30021315,"Palavras De Radiância, De Brandon Sanderson. Editora Trama, Capa Mole Em Português, 2023",129.61,96,MLB4027791741,698499112,True,False,https://www.mercadolivre.com.br/p/MLB30021315
2026-07-12,MLB29915187,"O mar de monstros: (Série Percy Jackson e os Olimpianos), de Rick Riordan. Série Percy Jackson e os Olimpianos, vol. 2. Editora Intrínseca Ltda., capa mole, edição 1 em português, ",43.0,73,MLB4904119612,480263032,True,True,https://www.mercadolivre.com.br/p/MLB29915187
2026-07-12,MLB26588426,"A Maldição do Titã: (Série Percy Jackson e os Olimpianos), de Rick Riordan. Série Percy Jackson e os Olimpianos, vol. 3. Editora Intrínseca Ltda., capa mole, edição 1 em português,",39.69,76,MLB4904094574,480263032,True,True,https://www.mercadolivre.com.br/p/MLB26588426
2026-07-12,MLB29947399,"O ladrão de raios: Série Percy Jackson e os olimpianos (novas capas), de Rick Riordan. Série Percy Jackson e os Olimpianos, vol. 1. Editora Intrínseca Ltda., capa mole, edição 1 em",36.0,80,MLB3781111225,480263032,True,True,https://www.mercadolivre.com.br/p/MLB29947399
2026-07-12,MLB24715644,"Box Livros De Rita Lee (brinde Exclusivo Baralho Ritarô): Box Livros De Rita Lee (brinde Exclusivo Baralho Ritarô), De Lee, Rita. Editora Globolivros, Capa Mole Em Português",145.56,3,MLB3705861549,635816909,True,False,https://www.mercadolivre.com.br/p/MLB24715644
2026-07-12,MLB74955193,Livros Ilíada E Odisseia Homero Box Livros Clássicos Da Literatura Mundial Mitologia Grega Guerra De Troia Capa Brochura 752 Páginas Idioma Português Edição 2025 Presente Louis Rie,54.8,1,MLB7110460074,1543420557,True,True,https://www.mercadolivre.com.br/p/MLB74955193
2026-07-12,MLB23968924,"O Amor Que Partiu O Mundo, De Emily Henry. Editora Harpercollins, Capa Mole Em Português",43.43,65,MLB3859350942,170823796,True,False,https://www.mercadolivre.com.br/p/MLB23968924
2026-07-12,MLB25499886,"Leitura De Verao - 1ªed.(2022), De Emily Henry. Editora Verus, Capa Mole, Edição 1 Em Português, 2022",123.94,16,MLB6516813522,3277837440,True,False,https://www.mercadolivre.com.br/p/MLB25499886
2026-07-12,MLB26353001,"De Ferias Com Voce - 1ªed.(2022), De Emily Henry. Editora Verus, Capa Mole, Edição 1 Em Português, 2022",209.4,17,MLB4689676553,3216539717,True,False,https://www.mercadolivre.com.br/p/MLB26353001
2026-07-12,MLB34253346,"Kit Loucos Por Livros + Leitura De Verão: Não Aplica, De : Emily Henry / Tradução: Cecília Camargo Bartalotti. Editorial Verus, Tapa Mole En Português, 2022",115.91,4,MLB4514612622,366835102,True,False,https://www.mercadolivre.com.br/p/MLB34253346
2026-07-12,MLB30898776,"Loucos por livros: Não Aplica, de Emily Henry. Série Não aplica, vol. Não Aplica. Editora Verus, capa mole, edição não aplica em português, 2023",35.0,75,MLB3783972915,480263032,True,True,https://www.mercadolivre.com.br/p/MLB30898776
2026-07-12,MLB50368761,"Livro Hábitos Atômicos + 12 Regras Para A Vida: Kit Vida Organizada, Hábitos Poderosos, De Kit Vida Organizada, Hábitos Poderosos. Editorial Sextante/alta Books, Capa Mole Em Portu",110.9,9,MLB6902427164,1190545374,True,False,https://www.mercadolivre.com.br/p/MLB50368761
2026-07-12,MLB50583499,"Kit Livro Comece Pelo Porquê + Hábitos Atômicos: Kit Liderança E Disciplina, De Kit Liderança E Disciplina. Editorial Sextante/altabooks, Capa Mole Em Português",314.88,12,MLB4580152775,459019543,True,False,https://www.mercadolivre.com.br/p/MLB50583499
2026-07-12,MLB50585712,"Livro Pai Rico Pai Pobre + Hábitos Atômicos: Kit Evolução Pessoal, De Kit Evolução Pessoal. Editorial Sextante/altabooks, Capa Mole Em Português",297.15,1,MLB6845299090,16727661,True,False,https://www.mercadolivre.com.br/p/MLB50585712
2026-07-12,MLB62785929,Livro Quebra De Confiança- Harlan Coben,51.0,38,MLB4347555401,480263032,True,True,https://www.mercadolivre.com.br/p/MLB62785929
2026-07-12,MLB72460582,Apenas Um Olhar | Harlan Coben,192.18,1,MLB4743444625,16727661,True,False,https://www.mercadolivre.com.br/p/MLB72460582
2026-07-12,MLB19243809,Livro Não Há Segunda Chance De Harlan Coben Da Editora Arqueiro,48.94,31,MLB4904549094,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19243809
2026-07-12,MLB19244019,Livro Quando Ela Se Foi de Harlan Coben Da Série Myron Bolitar Volume 9 Da Editora Arqueiro,48.18,47,MLB4904591700,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19244019
2026-07-12,MLB68522039,"Jogada Mortal - Myron Bolitar - Livro 02 - Coben, Harlan",246.5,1,MLB4631444203,423475234,True,False,https://www.mercadolivre.com.br/p/MLB68522039
2026-07-12,MLB66105743,"Kit Nunca Minta + A Empregada, De Freida Mcfadden",129.29,2,MLB6661251870,761552384,True,False,https://www.mercadolivre.com.br/p/MLB66105743
2026-07-12,MLB66070619,"Livro A Intrusa A Inquilina, De Freida Mcfadden, Vol. 2, Capa Mole",132.65,2,MLB4629023345,761552384,True,False,https://www.mercadolivre.com.br/p/MLB66070619
2026-07-12,MLB62822775,"Livro Kit O Segredo Da Empregada, De Freida Mcfadden. Editora Arqueiro, Capa Mole",119.8,12,MLB4343918665,718990748,True,False,https://www.mercadolivre.com.br/p/MLB62822775
2026-07-12,MLB40442415,Box A Empregada Edição 1 Ano 2024 Freida Mcfadden Editora Arqueiro,98.32,94,MLB3857554809,480263032,True,True,https://www.mercadolivre.com.br/p/MLB40442415
2026-07-12,MLB72492482,Kit Segredos Na Escola A Professora Nunca Minta Freida Mcfadden Autora De A Empregada,128.11,2,MLB4742907691,761552384,True,True,https://www.mercadolivre.com.br/p/MLB72492482
2026-07-12,MLB68160517,Livro Fortaleza Digital Dan Brown Aventura Ficção,65.0,1,MLB4832112787,67534904,True,False,https://www.mercadolivre.com.br/p/MLB68160517
2026-07-12,MLB21576134,Livro O Código Da Vinci de Dan Brown Editorial Arqueiro,59.9,1,MLB3693888265,263123285,True,False,https://www.mercadolivre.com.br/p/MLB21576134
2026-07-12,MLB21573061,O Código Da Vinci Dan Brown Livro Q Inspirou Filme Sexante,69.0,1,MLB4798718385,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB21573061
2026-07-12,MLB20806009,Livro Inferno De Dan Brown Autor De O Código Da Vinci,77.18,5,MLB4832115183,67534904,True,False,https://www.mercadolivre.com.br/p/MLB20806009
2026-07-12,MLB47435446,"O Segredo Final (Robert Langdon Livro 6), Dan Brown, Arqueiro, 2025",43.32,78,MLB5573817572,480263032,True,True,https://www.mercadolivre.com.br/p/MLB47435446
2026-07-12,MLB51131740,"No meio da noite por Riley Sager, Intrínseca",42.8,78,MLB5473928368,480263032,True,True,https://www.mercadolivre.com.br/p/MLB51131740
2026-07-12,MLB72643323,"Livro Thomas Sowell A Biografia, De Riley, Jason Exclusivo",217.75,1,MLB4742902499,689467087,True,False,https://www.mercadolivre.com.br/p/MLB72643323
2026-07-12,MLB19395925,Livro Garota Exemplar Gillian Flynn Intrínseca,46.1,54,MLB4904193160,480263032,True,True,https://www.mercadolivre.com.br/p/MLB19395925
2026-07-12,MLB19395937,Livro Sharp Objects Objetos Cortantes Gillian Flynn,114.9,8,MLB4786603147,2547199897,True,False,https://www.mercadolivre.com.br/p/MLB19395937
2026-07-12,MLB30054469,"Gone Girl, De Gillian Flynn. Editora Random House Em Inglês",67.68,1,MLB6688009642,1435180193,True,False,https://www.mercadolivre.com.br/p/MLB30054469
2026-07-12,MLB19403363,"Livro Lugares Escuros, de Flynn, Gillian. Editora Intrínseca Ltda., capa mole (2015)",69.0,1,MLB4051023063,67534904,True,False,https://www.mercadolivre.com.br/p/MLB19403363
2026-07-12,MLB19203247,"Livro Garota Exemplar - Capa Filme, de Flynn, Gillian. Editora Intrínseca Ltda., capa mole (2014)",78.9,1,MLB5221697742,262204969,True,False,https://www.mercadolivre.com.br/p/MLB19203247
2026-07-12,MLB69457866,"Livro Traição - Gillian Shields, De Gillian Shields. Editora",41.3,2,MLB6804997560,543168229,True,False,https://www.mercadolivre.com.br/p/MLB69457866
2026-07-12,MLB71694201,"Livro: O Livro Da Preguiça Autor: Gillian Borges (novo, Lacrado)",23.85,1,MLB6898760140,189459026,True,False,https://www.mercadolivre.com.br/p/MLB71694201
2026-07-12,MLB73774433,Livro Lendas Perdidas: As Aventuras De Flynn Rider,207.0,1,MLB4786938013,689467087,True,False,https://www.mercadolivre.com.br/p/MLB73774433
2026-07-12,MLB19459256,"Livro O que é Inteligência?, de Flynn, James R.. Editora ARTMED EDITORA LTDA.,James R. Flynn, capa dura (2009)",95.14,2,MLB5042266340,739066488,True,False,https://www.mercadolivre.com.br/p/MLB19459256
2026-07-12,MLB73992831,Livro Hora Zero | Agatha Christie,229.98,1,MLB6996512868,689467087,True,False,https://www.mercadolivre.com.br/p/MLB73992831
2026-07-12,MLB20791233,Livro Morte No Nilo - Agatha Christie *,45.85,2,MLB4772546363,214602453,True,False,https://www.mercadolivre.com.br/p/MLB20791233
2026-07-12,MLB68117109,Livro A Terceira Moça - Agatha Christie,34.93,30,MLB4822939217,2626308402,True,False,https://www.mercadolivre.com.br/p/MLB68117109
2026-07-12,MLB21167791,Livro Convite Para Um Homicídio - Agatha Christie *,73.5,1,MLB4693709155,1036541970,True,False,https://www.mercadolivre.com.br/p/MLB21167791
2026-07-12,MLB67071973,Viajando Com Agatha Christie,70.0,6,MLB6590130318,403596638,True,False,https://www.mercadolivre.com.br/p/MLB67071973
2026-07-12,MLB19238187,O Mistério De Agatha Christie,19.41,27,MLB4135067758,434855362,True,False,https://www.mercadolivre.com.br/p/MLB19238187
2026-07-12,MLB22823110,Coleção Agatha Christie - Box 3,129.82,3,MLB3644989113,652251185,True,False,https://www.mercadolivre.com.br/p/MLB22823110
2026-07-12,MLB72064810,"Livro - Stephen King's Dark Tower: The Gunslinger Born, Stephen King",169.9,1,MLB6899485978,130074131,True,False,https://www.mercadolivre.com.br/p/MLB72064810
2026-07-12,MLB21583604,Revival - Stephen King,128.03,2,MLB4575271208,726732468,True,False,https://www.mercadolivre.com.br/p/MLB21583604
2026-07-12,MLB34121536,Livro A Dança Da Morte + Cujo Capa mole Stephen King,174.9,1,MLB5870562306,747845403,True,False,https://www.mercadolivre.com.br/p/MLB34121536
2026-07-12,MLB57813856,Kit Thrillers Colleen Hoover: Verity + Layla,76.64,71,MLB4353179215,480263032,True,True,https://www.mercadolivre.com.br/p/MLB57813856
2026-07-12,MLB54711829,"Livro Coleção Colleen Hoover: É Assim Que Acaba + É Assim Que Começa (edições De Colecionador Com Pintura Trilateral), De Colleen Hoover, Vol. 1. Editora Kit De Livros, Capa Mole",212.99,2,MLB5745094154,299478192,True,False,https://www.mercadolivre.com.br/p/MLB54711829
2026-07-12,MLB72083205,Kit Thrillers Colleen Hoover: Verity + Layla - Inglês,193.93,2,MLB6895682038,44566626,True,False,https://www.mercadolivre.com.br/p/MLB72083205
2026-07-12,MLB63740683,"Livro: Sua Última Reverência Autor: Arthur Conan Doyle (novo, Lacrado), De Arthur Conan Doyle",32.85,2,MLB4396240775,189459026,True,False,https://www.mercadolivre.com.br/p/MLB63740683
2026-07-12,MLB21423113,Box Sherlock Holmes - Caixa - 4 Livros - Arthur Conan Doyle,159.9,1,MLB6711242584,616981848,True,False,https://www.mercadolivre.com.br/p/MLB21423113
2026-07-12,MLB45553309,Sherlock Holmes: Um Estudo Em Vermelho - Arthur Conan Doyle,17.94,54,MLB3982962821,170823796,True,False,https://www.mercadolivre.com.br/p/MLB45553309
2026-07-12,MLB69534368,"Sherlock Holmes - O Signo Dos Quatro - Doyle, Arthur Conan",134.0,2,MLB6756755116,3165797210,True,False,https://www.mercadolivre.com.br/p/MLB69534368
